                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e60dd6de010, 2000000 allocated for zone
Using /home/silver/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/silver/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 20:58:36 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 21:10:32	 24935	 -182	1341	136	 97.60	 -2	8 	0
2025-11-05 21:10:33	 24970	 -118	1528	136	 52.34	 9	6 	0
2025-11-05 21:10:34	 25005	 -70	1723	136	 106.48	 -4	11 	0
2025-11-05 21:10:35	 25040	 -51	1944	136	 243.94	 -2	-2 	0
2025-11-05 21:10:36	 25075	 -140	1831	136	 201.49	 -9	-3 	0
2025-11-05 21:10:37	 25110	 -295	1685	136	 226.93	 -4	-9 	0
2025-11-05 21:10:38	 25145	 -256	1531	136	 128.72	 5	-7 	0
2025-11-05 21:10:39	 25180	 -162	1424	136	 102.30	 -1	0 	0
2025-11-05 21:10:40	 25215	 -177	1565	136	 155.26	 -2	3 	0
2025-11-05 21:10:41	 25250	 -448	1789	144	 143.57	 -13	9 	9
2025-11-05 21:10:42	 25285	 -530	1950	136	 199.95	 4	1 	0
2025-11-05 21:10:43	 25320	 -688	1832	128	 176.84	 -1	-1 	0
2025-11-05 21:10:44	 25355	 -757	1860	152	 171.39	 -8	2 	0
2025-11-05 21:10:45	 25390	 -902	1880	184	 180.13	 -2	0 	0
2025-11-05 21:10:46	 25425	 -1045	1883	187	 179.43	 -2	0 	2
2025-11-05 21:10:47	 25460	 -1189	1891	128	 228.65	 -2	-1 	2
2025-11-05 21:10:48	 25495	 -1199	1907	128	 9.45	 0	0 	2
2025-11-05 21:10:49	 25530	 -1172	2035	128	 329.85	 7	-3 	0
2025-11-05 21:10:50	 25565	 -1041	1869	128	 272.55	 0	-5 	2
2025-11-05 21:10:51	 25600	 -1034	1592	136	 283.97	 0	-1 	0
2025-11-05 21:10:52	 25635	 -1014	1615	136	 22.50	 0	0 	0
2025-11-05 21:10:53	 25670	 -733	1744	128	 32.78	 4	2 	0
2025-11-05 21:10:54	 25705	 -631	1865	128	 127.00	 -2	1 	0
2025-11-05 21:10:55	 25748	 -688	2002	128	 171.91	 -3	5 	0
2025-11-05 21:10:56	 25783	 -658	2112	128	 290.08	 2	-3 	0
2025-11-05 21:10:57	 25818	 -728	1918	144	 196.08	 -5	-1 	0
2025-11-05 21:10:58	 25853	 -884	1896	184	 188.04	 -2	-1 	0
2025-11-05 21:10:59	 25888	 -1045	1934	192	 177.10	 -14	2 	2
2025-11-05 21:11:00	 25923	 -1192	1951	128	 292.94	 0	-8 	2
2025-11-05 21:11:01	 25958	 -963	1673	128	 7.29	 0	-3 	0
2025-11-05 21:11:02	 25993	 -680	1780	128	 54.80	 4	2 	0
2025-11-05 21:11:03	 26028	 -617	1882	128	 11.47	 0	0 	0
2025-11-05 21:11:04	 26063	 -484	1862	136	 318.21	 2	-1 	0
2025-11-05 21:11:05	 26098	 -293	1543	139	 273.16	 3	-15 	0
2025-11-05 21:11:06	 26133	 -361	1233	136	 168.44	 -9	0 	0
2025-11-05 21:11:07	 26168	 -545	1264	128	 154.56	 -6	2 	0
2025-11-05 21:11:08	 26203	 -729	1295	128	 172.35	 -10	0 	0
2025-11-05 21:11:09	 26238	 -736	1378	128	 234.71	 -1	-3 	0
2025-11-05 21:11:10	 26273	 -739	1040	128	 312.10	 2	-1 	0
2025-11-05 21:11:11	 26308	 -671	913	128	 254.31	 -1	-11 	0
2025-11-05 21:11:12	 26343	 -621	621	128	 240.91	 -1	-12 	0
2025-11-05 21:11:13	 26378	 -739	243	128	 295.44	 -1	-5 	0
2025-11-05 21:11:14	 26413	 -757	215	128	 321.11	 -7	9 	0
2025-11-05 21:11:15	 26448	 -784	77	128	 260.16	 -5	-11 	0
2025-11-05 21:11:16	 26483	 -792	-115	128	 272.46	 0	-4 	0
2025-11-05 21:11:17	 26518	 -793	-271	128	 301.38	 0	0 	0
2025-11-05 21:11:18	 26553	 -730	-344	128	 353.23	 0	-1 	0
2025-11-05 21:11:19	 26588	 -480	-320	128	 33.22	 5	1 	0
2025-11-05 21:11:20	 26623	 -435	-212	160	 123.13	 -5	9 	0
2025-11-05 21:11:21	 26658	 -758	91	128	 248.25	 -9	5 	0
2025-11-05 21:11:22	 26693	 -770	-117	128	 256.29	 1	-9 	0
2025-11-05 21:11:23	 26728	 -889	-274	128	 185.32	 -6	-2 	0
2025-11-05 21:11:24	 26763	 -1101	-310	128	 267.85	 -5	-3 	0
2025-11-05 21:11:25	 26798	 -1093	-350	128	 310.43	 0	-1 	0
2025-11-05 21:11:26	 26833	 -882	-496	112	 300.54	 1	0 	0
2025-11-05 21:11:27	 26868	 -860	-548	112	 273.82	 1	-11 	0
2025-11-05 21:11:28	 26904	 -862	-509	112	 146.29	 -8	8 	0
2025-11-05 21:11:29	 26939	 -1079	-418	128	 142.51	 -3	1 	0
2025-11-05 21:11:30	 26974	 -1181	-395	108	 224.38	 -9	-1 	0
2025-11-05 21:11:31	 27009	 -1287	-474	104	 163.83	 -11	0 	0
2025-11-05 21:11:32	 27046	 -1456	-426	128	 29.00	 1	0 	0
2025-11-05 21:11:33	 27081	 -1341	-306	128	 102.96	 0	1 	0
2025-11-05 21:11:34	 27116	 -1378	-198	128	 101.38	 -2	2 	0
2025-11-05 21:11:35	 27151	 -1245	-154	128	 27.33	 9	0 	0
2025-11-05 21:11:36	 27186	 -1245	-79	128	 142.82	 -4	3 	0
2025-11-05 21:11:37	 27221	 -1320	-49	128	 105.82	 -1	0 	0
2025-11-05 21:11:38	 27256	 -1338	-17	128	 56.56	 2	5 	0
2025-11-05 21:11:39	 27291	 -1267	76	128	 54.18	 7	7 	0
2025-11-05 21:11:40	 27326	 -1181	169	104	 184.31	 -8	0 	0
2025-11-05 21:11:41	 27361	 -1456	161	128	 77.52	 -1	0 	0
2025-11-05 21:11:42	 27396	 -1426	303	128	 263.41	 -1	0 	0
2025-11-05 21:11:43	 27431	 -1335	153	128	 16.57	 8	1 	0
2025-11-05 21:11:44	 27466	 -1257	318	128	 106.92	 -3	9 	0
2025-11-05 21:11:45	 27501	 -1262	363	128	 142.56	 -3	2 	0
2025-11-05 21:11:46	 27536	 -1352	431	128	 36.39	 0	0 	0
2025-11-05 21:11:47	 27571	 -1456	440	128	 18.72	 0	-1 	0
2025-11-05 21:11:48	 27606	 -1361	468	128	 309.33	 -1	-2 	0
2025-11-05 21:11:49	 27641	 -1289	368	128	 315.48	 4	-1 	0
2025-11-05 21:11:50	 27676	 -1259	243	128	 278.79	 -2	-13 	0
2025-11-05 21:11:51	 27711	 -1152	78	128	 47.94	 1	-1 	0
2025-11-05 21:11:52	 27746	 -1113	235	104	 102.22	 -2	12 	0
2025-11-05 21:11:53	 27781	 -1125	512	128	 83.06	 1	7 	0
2025-11-05 21:11:54	 27816	 -1128	762	128	 162.64	 -1	2 	0
2025-11-05 21:11:55	 27851	 -1086	797	128	 192.83	 -5	-1 	0
2025-11-05 21:11:56	 27886	 -1236	715	104	 247.32	 -7	-9 	0
2025-11-05 21:11:57	 27921	 -1320	569	104	 125.95	 -6	4 	0
2025-11-05 21:11:58	 27956	 -1392	725	104	 196.92	 2	1 	0
2025-11-05 21:11:59	 27991	 -1456	774	104	 294.96	 0	1 	0
2025-11-05 21:12:00	 28032	 -1354	697	104	 304.19	 5	-5 	0
2025-11-05 21:12:01	 28067	 -1308	616	104	 23.47	 6	0 	0
2025-11-05 21:12:02	 28102	 -1225	767	104	 20.04	 2	8 	0
2025-11-05 21:12:03	 28137	 -1101	755	128	 340.75	 7	-3 	0
2025-11-05 21:12:04	 28172	 -937	799	126	 76.95	 3	8 	0
2025-11-05 21:12:05	 28207	 -849	894	112	 334.78	 -1	0 	0
2025-11-05 21:12:06	 28242	 -785	942	112	 268.99	 -1	-1 	0
2025-11-05 21:12:07	 28277	 -856	903	112	 282.30	 -3	-5 	0
2025-11-05 21:12:08	 28312	 -962	713	128	 336.36	 -2	-6 	0
2025-11-05 21:12:09	 28347	 -869	676	128	 36.30	 2	-1 	0
2025-11-05 21:12:10	 28382	 -983	732	128	 180.57	 -12	2 	0
2025-11-05 21:12:11	 28417	 -1128	692	128	 5.19	 -1	-3 	0
2025-11-05 21:12:12	 28452	 -953	801	123	 120.19	 1	7 	0
2025-11-05 21:12:13	 28487	 -1011	877	112	 164.66	 -2	2 	0
2025-11-05 21:12:14	 28522	 -1253	902	110	 131.48	 -12	0 	0
2025-11-05 21:12:15	 28557	 -1387	1050	96	 62.53	 4	10 	0
2025-11-05 21:12:16	 28592	 -1287	1247	96	 48.52	 4	5 	0
2025-11-05 21:12:17	 28627	 -1223	1312	112	 193.40	 -9	-3 	0
2025-11-05 21:12:18	 28662	 -1411	1290	96	 80.95	 -1	2 	0
2025-11-05 21:12:19	 28697	 -1287	1513	128	 346.55	 8	-2 	0
2025-11-05 21:12:20	 28732	 -1028	1494	136	 100.15	 5	2 	0
2025-11-05 21:12:21	 28767	 -1027	1441	136	 71.50	 -3	-8 	0
2025-11-05 21:12:22	 28802	 -1019	1688	128	 125.20	 -2	11 	0
2025-11-05 21:12:23	 28837	 -1095	1903	128	 189.49	 -1	0 	2
2025-11-05 21:12:24	 28872	 -1147	1894	128	 145.20	 9	-3 	2
2025-11-05 21:12:25	 28907	 -1043	1836	128	 262.00	 -1	-7 	2
2025-11-05 21:12:26	 28942	 -875	1676	128	 51.59	 2	-1 	0
2025-11-05 21:12:27	 28977	 -805	1616	128	 134.08	 0	0 	0
2025-11-05 21:12:28	 29012	 -829	1659	128	 151.48	 4	-3 	0
2025-11-05 21:12:29	 29047	 -655	1804	128	 107.01	 6	12 	0
2025-11-05 21:12:30	 29082	 -682	2033	128	 199.38	 1	3 	0
2025-11-05 21:12:31	 29117	 -664	2028	128	 252.86	 -6	-10 	0
2025-11-05 21:12:32	 29152	 -717	1897	136	 185.67	 -2	-1 	0
2025-11-05 21:12:33	 29187	 -774	1883	158	 183.30	 7	0 	0
2025-11-05 21:12:34	 29222	 -782	1887	152	 180.31	 -15	-1 	0
2025-11-05 21:12:35	 29257	 -1200	1881	128	 239.68	 -1	-1 	2
2025-11-05 21:12:37	 29297	 -1048	1764	128	 10.72	 13	-2 	0
2025-11-05 21:12:38	 29339	 -625	1781	128	 68.60	 -1	-2 	0
2025-11-05 21:12:39	 29374	 -715	1935	136	 189.93	 -2	0 	0
2025-11-05 21:12:40	 29409	 -1004	1894	192	 185.41	 -16	-2 	0
2025-11-05 21:12:41	 29444	 -1144	1888	128	 270.09	 1	0 	2
2025-11-05 21:12:42	 29479	 -938	1661	128	 29.09	 13	-2 	0
2025-11-05 21:12:43	 29514	 -622	1855	128	 133.73	 0	2 	0
2025-11-05 21:12:44	 29549	 -829	1931	168	 188.39	 -14	0 	0
2025-11-05 21:12:45	 29584	 -1200	1877	128	 263.72	 0	-2 	2
2025-11-05 21:12:46	 29619	 -1083	1683	128	 309.68	 7	-10 	0
2025-11-05 21:12:47	 29654	 -1000	1592	136	 274.53	 0	-1 	0
2025-11-05 21:12:48	 29689	 -1184	1489	134	 173.19	 -14	0 	0
2025-11-05 21:12:49	 29724	 -1424	1475	112	 248.69	 -1	-7 	0
2025-11-05 21:12:50	 29759	 -1398	1238	96	 335.43	 6	-8 	0
2025-11-05 21:12:51	 29794	 -1354	1116	96	 76.68	 -5	-2 	0
2025-11-05 21:12:52	 29829	 -1198	1281	112	 350.60	 13	-1 	0
2025-11-05 21:12:53	 29864	 -860	1252	40	 182.46	 -5	-2 	0
2025-11-05 21:12:54	 29899	 -1127	1108	40	 333.54	 4	-12 	0
2025-11-05 21:12:55	 29934	 -683	1109	128	 356.22	 16	3 	0
2025-11-05 21:12:56	 29969	 -449	1150	128	 57.70	 9	5 	0
2025-11-05 21:12:57	 30004	 -293	1329	136	 47.64	 6	1 	0
2025-11-05 21:12:58	 30039	 -244	1244	136	 268.95	 -1	-3 	0
2025-11-05 21:12:59	 30074	 -222	1405	136	 108.50	 -2	9 	0
2025-11-05 21:13:00	 30109	 -223	1232	136	 214.45	 -9	-10 	0
2025-11-05 21:13:01	 30144	 -459	1219	128	 230.14	 -8	-6 	0
2025-11-05 21:13:02	 30179	 -703	825	128	 301.29	 2	-15 	0
2025-11-05 21:13:03	 30214	 -593	545	128	 241.66	 -1	-1 	0
2025-11-05 21:13:04	 30249	 -642	351	128	 272.64	 0	-7 	0
2025-11-05 21:13:05	 30284	 -578	67	128	 200.17	 0	-4 	0
2025-11-05 21:13:06	 30319	 -702	286	128	 68.16	 3	13 	0
2025-11-05 21:13:07	 30354	 -572	656	128	 36.56	 6	7 	0
2025-11-05 21:13:08	 30389	 -229	901	136	 36.61	 11	7 	0
2025-11-05 21:13:09	 30424	 -14	1087	136	 64.64	 5	9 	0
2025-11-05 21:13:10	 30459	 96	1467	119	 91.71	 1	13 	0
2025-11-05 21:13:11	 30494	 193	1803	64	 1.49	 5	0 	0
2025-11-05 21:13:12	 30529	 456	1779	32	 350.11	 3	-1 	0
2025-11-05 21:13:13	 30564	 696	1733	7	 349.76	 11	-3 	0
2025-11-05 21:13:14	 30599	 1203	1663	0	 359.82	 13	-1 	0
2025-11-05 21:13:15	 30634	 1583	1688	0	 15.42	 -1	0 	0
2025-11-05 21:13:16	 30669	 1544	1649	0	 209.62	 -9	-6 	0
2025-11-05 21:13:17	 30704	 1204	1334	0	 299.88	 -2	-14 	0
2025-11-05 21:13:18	 30739	 1464	1131	0	 350.86	 3	-2 	0
2025-11-05 21:13:19	 30774	 1633	880	0	 248.38	 -2	-14 	0
2025-11-05 21:13:20	 30809	 1431	501	0	 219.55	 -10	-9 	0
2025-11-05 21:13:21	 30844	 1181	179	0	 263.32	 -4	-12 	0
2025-11-05 21:13:22	 30879	 1072	-134	0	 230.19	 -6	-8 	0
2025-11-05 21:13:23	 30914	 928	-315	0	 223.90	 -8	-8 	0
2025-11-05 21:13:24	 30949	 775	-451	-64	 150.47	 -2	-2 	0
2025-11-05 21:13:25	 30984	 773	-477	-64	 9.10	 4	1 	0
2025-11-05 21:13:26	 31019	 1061	-447	-64	 11.56	 13	2 	0
2025-11-05 21:13:27	 31054	 1585	-327	-64	 39.77	 14	6 	0
2025-11-05 21:13:28	 31089	 1752	-138	-56	 139.35	 -3	4 	0
2025-11-05 21:13:29	 31124	 1578	-4	-56	 115.71	 -3	3 	0
2025-11-05 21:13:30	 31159	 1495	181	-56	 352.09	 -1	1 	0
2025-11-05 21:13:31	 31194	 1682	114	-56	 302.92	 5	-4 	0
2025-11-05 21:13:32	 31229	 1750	22	-56	 267.19	 0	-5 	0
2025-11-05 21:13:33	 31264	 1698	-158	-56	 110.92	 -4	0 	0
2025-11-05 21:13:34	 31299	 1558	-21	-56	 137.72	 -9	8 	0
2025-11-05 21:13:35	 31334	 1441	156	-56	 73.26	 0	1 	0
2025-11-05 21:13:36	 31369	 1485	168	-56	 173.85	 -5	0 	0
2025-11-05 21:13:37	 31404	 1430	150	-56	 31.03	 -1	-1 	0
2025-11-05 21:13:38	 31439	 1612	173	-56	 349.76	 5	-1 	0
2025-11-05 21:13:39	 31474	 1775	-45	-56	 157.41	 5	-19 	0
2025-11-05 21:13:40	 31509	 1663	-153	-56	 119.75	 -8	7 	0
2025-11-05 21:13:41	 31544	 1453	133	-56	 128.85	 -4	4 	0
2025-11-05 21:13:42	 31579	 1433	65	-56	 77.65	 -3	-12 	0
2025-11-05 21:13:51	 31898	 1422	-21	-56	 77.96	 0	0 	0
2025-11-05 21:13:52	 31933	 1503	-21	-56	 108.98	 -3	11 	0
2025-11-05 21:13:53	 31968	 1437	157	-56	 136.19	 0	0 	0
2025-11-05 21:13:54	 32003	 1740	-68	-56	 167.39	 14	-6 	0
2025-11-05 21:13:55	 32038	 1703	-47	-56	 122.56	 1	-5 	0
2025-11-05 21:13:56	 32073	 1736	-149	-56	 122.43	 -3	3 	0
2025-11-05 21:13:57	 32108	 1752	-257	-56	 80.42	 -3	-4 	0
2025-11-05 21:13:58	 32143	 1688	-313	-64	 96.55	 -2	5 	0
2025-11-05 21:13:59	 32178	 1566	-9	-56	 140.23	 -10	10 	0
2025-11-05 21:14:00	 32213	 1435	154	-56	 107.45	 0	1 	0
2025-11-05 21:14:01	 32248	 1494	176	-56	 43.51	 1	0 	0
2025-11-05 21:14:02	 32283	 1732	124	-56	 257.70	 0	-3 	0
2025-11-05 21:14:03	 32318	 1642	-21	-56	 290.26	 -2	-9 	0
2025-11-05 21:14:04	 32353	 1613	-263	-58	 210.94	 -7	-10 	0
2025-11-05 21:14:05	 32388	 1144	-393	-64	 183.03	 -17	0 	0
2025-11-05 21:14:06	 32423	 602	-432	-64	 190.90	 -8	-2 	0
2025-11-05 21:14:07	 32458	 255	-450	-64	 183.69	 -16	-1 	0
2025-11-05 21:14:08	 32493	 -48	-407	-56	 34.80	 0	-1 	0
2025-11-05 21:14:09	 32528	 28	-397	-56	 180.00	 2	-2 	0
2025-11-05 21:14:10	 32563	 -16	-338	-56	 102.08	 0	-1 	8
2025-11-05 21:14:11	 32598	 -7	-337	-56	 47.99	 0	0 	8
2025-11-05 21:14:12	 32633	 25	-337	16	 69.74	 0	0 	8
2025-11-05 21:14:13	 32668	 44	-290	120	 174.68	 3	0 	0
2025-11-05 21:14:14	 32703	 -11	-348	120	 63.46	 -5	1 	8
2025-11-05 21:14:15	 32738	 -27	-175	72	 358.64	 -1	1 	0
2025-11-05 21:14:16	 32773	 175	-154	24	 61.13	 5	1 	0
2025-11-05 21:14:17	 32808	 449	-100	0	 332.89	 12	-4 	0
2025-11-05 21:14:18	 32843	 474	-130	0	 166.64	 -12	2 	0
2025-11-05 21:14:19	 32878	 73	-81	72	 148.23	 -11	2 	0
2025-11-05 21:14:20	 32913	 -13	66	120	 50.76	 6	8 	0
2025-11-05 21:14:21	 32948	 45	392	136	 101.38	 -2	8 	0
2025-11-05 21:14:22	 32987	 34	447	144	 86.75	 -1	6 	0
2025-11-05 21:14:23	 33022	 -3	465	144	 73.70	 -3	-9 	0
2025-11-05 21:14:24	 33057	 10	517	144	 112.10	 0	12 	0
2025-11-05 21:14:25	 33092	 -2	907	144	 78.35	 3	8 	1
2025-11-05 21:14:26	 33127	 55	1155	136	 87.67	 0	10 	0
2025-11-05 21:14:27	 33162	 126	1657	87	 19.56	 7	13 	0
2025-11-05 21:14:28	 33197	 335	1790	48	 347.78	 11	-3 	0
2025-11-05 21:14:29	 33232	 775	1715	0	 357.58	 9	-2 	0
2025-11-05 21:14:30	 33267	 1098	1560	0	 304.94	 8	-9 	0
2025-11-05 21:14:31	 33302	 1250	1351	0	 315.31	 6	-8 	0
2025-11-05 21:14:32	 33337	 1407	1107	0	 20.30	 5	1 	0
2025-11-05 21:14:33	 33372	 1635	1185	0	 24.57	 7	2 	0
2025-11-05 21:14:34	 33407	 1727	1263	0	 9.58	 0	-1 	0
2025-11-05 21:14:35	 33442	 1697	1203	0	 251.19	 -5	-9 	0
2025-11-05 21:14:36	 33477	 1559	757	0	 254.27	 -4	-15 	0
2025-11-05 21:14:37	 33512	 1416	461	0	 208.12	 -9	-7 	0
2025-11-05 21:14:38	 33547	 1168	138	0	 244.95	 -2	-12 	0
2025-11-05 21:14:39	 33582	 1081	37	0	 204.26	 -12	-6 	0
2025-11-05 21:14:40	 33617	 640	-122	0	 183.03	 -6	-2 	0
2025-11-05 21:14:41	 33652	 286	-42	0	 209.84	 -15	-3 	0
2025-11-05 21:14:42	 33687	 190	-114	24	 222.32	 -6	-9 	0
2025-11-05 21:14:43	 33722	 -48	-26	96	 60.95	 0	0 	0
2025-11-05 21:14:44	 33757	 55	193	136	 161.28	 -3	11 	0
2025-11-05 21:14:45	 33792	 -324	467	136	 125.24	 -11	11 	0
2025-11-05 21:14:46	 33827	 -573	719	134	 141.33	 -2	0 	0
2025-11-05 21:14:47	 33862	 -591	681	128	 267.85	 -1	-3 	0
2025-11-05 21:14:48	 33897	 -657	421	128	 263.80	 -2	-7 	0
2025-11-05 21:14:49	 33932	 -646	386	128	 83.63	 1	9 	0
2025-11-05 21:14:50	 33967	 -656	888	128	 100.63	 -3	16 	0
2025-11-05 21:14:51	 34002	 -752	1194	128	 163.04	 -3	3 	0
2025-11-05 21:14:52	 34037	 -741	1181	128	 3.65	 1	-1 	0
2025-11-05 21:14:53	 34072	 -336	1259	136	 35.60	 13	5 	0
2025-11-05 21:14:54	 34107	 -198	1463	136	 120.81	 -5	11 	0
2025-11-05 21:14:55	 34142	 -493	1828	139	 156.88	 -11	7 	0
2025-11-05 21:14:56	 34177	 -568	1904	136	 186.50	 -2	-1 	0
2025-11-05 21:14:57	 34212	 -859	1877	176	 176.26	 -6	-1 	0
2025-11-05 21:14:58	 34247	 -1096	1891	138	 175.17	 -6	0 	2
2025-11-05 21:14:59	 34282	 -1189	1842	128	 266.97	 -7	-7 	2
2025-11-05 21:15:00	 34317	 -1057	1690	128	 305.33	 11	-9 	0
2025-11-05 21:15:01	 34352	 -987	1594	136	 231.81	 -5	-5 	0
2025-11-05 21:15:02	 34387	 -1027	1592	136	 266.62	 2	-1 	0
2025-11-05 21:15:03	 34422	 -1049	1506	136	 204.65	 -6	-6 	0
2025-11-05 21:15:04	 34457	 -1235	1456	128	 179.87	 -7	-1 	0
2025-11-05 21:15:05	 34492	 -1382	1389	102	 292.02	 -1	-3 	0
2025-11-05 21:15:06	 34527	 -1362	1403	104	 272.86	 0	5 	0
2025-11-05 21:15:07	 34562	 -1362	1485	112	 270.22	 0	-1 	0
2025-11-05 21:15:08	 34597	 -1363	1519	112	 269.96	 -1	0 	0
2025-11-05 21:15:09	 34632	 -1329	1519	120	 243.37	 2	0 	0
2025-11-05 21:15:10	 34667	 -1368	1453	115	 241.04	 -4	-1 	0
2025-11-05 21:15:11	 34702	 -1426	1316	96	 298.43	 3	-9 	0
2025-11-05 21:15:12	 34737	 -1237	1141	96	 75.15	 2	0 	0
2025-11-05 21:15:13	 34772	 -1341	1341	96	 122.34	 -7	10 	0
2025-11-05 21:15:14	 34807	 -1337	1518	120	 352.53	 7	-1 	0
2025-11-05 21:15:15	 34842	 -1066	1527	136	 58.18	 4	2 	0
2025-11-05 21:15:16	 34877	 -1030	1543	136	 91.49	 -1	1 	0
2025-11-05 21:15:17	 34912	 -1030	1542	136	 76.82	 0	-1 	0
2025-11-05 21:15:18	 34947	 -1032	1507	136	 72.38	 2	8 	0
2025-11-05 21:15:19	 34982	 -1022	1713	128	 123.13	 -3	4 	0
2025-11-05 21:15:20	 35017	 -1178	1878	128	 173.98	 -4	2 	2
2025-11-05 21:15:21	 35052	 -1065	1852	128	 153.85	 2	-2 	2
2025-11-05 21:15:22	 35087	 -1041	1973	128	 52.34	 0	7 	0
2025-11-05 21:15:23	 35122	 -993	2053	128	 164.18	 3	-1 	0
2025-11-05 21:15:24	 35157	 -925	2074	128	 275.14	 1	2 	0
2025-11-05 21:15:25	 35192	 -741	2041	128	 312.19	 5	-2 	0
2025-11-05 21:15:26	 35227	 -646	1955	128	 310.74	 1	-2 	0
2025-11-05 21:15:27	 35262	 -618	1918	128	 323.92	 -1	0 	0
2025-11-05 21:15:28	 35297	 -604	1909	128	 333.94	 1	-1 	0
2025-11-05 21:15:29	 35332	 -485	1824	136	 300.37	 4	-6 	0
2025-11-05 21:15:30	 35367	 -280	1416	136	 291.05	 3	-8 	0
2025-11-05 21:15:31	 35402	 -343	1232	136	 185.67	 -1	-1 	0
2025-11-05 21:15:32	 35437	 -429	1232	128	 184.79	 -5	0 	0
2025-11-05 21:15:33	 35472	 -546	1222	128	 194.02	 -5	-1 	0
2025-11-05 21:15:34	 35507	 -616	1206	128	 195.12	 -2	-1 	0
2025-11-05 21:15:35	 35542	 -756	1168	128	 194.41	 -1	-1 	0
2025-11-05 21:15:37	 35604	 -757	1157	128	 291.93	 0	-4 	0
2025-11-05 21:15:38	 35639	 -695	1010	128	 286.83	 4	-13 	0
2025-11-05 21:15:39	 35674	 -593	561	128	 357.28	 -1	-2 	0
2025-11-05 21:15:40	 35709	 -656	448	128	 287.49	 -2	-13 	0
2025-11-05 21:15:41	 35744	 -559	149	128	 235.11	 0	-3 	0
2025-11-05 21:15:42	 35779	 -708	-66	128	 245.04	 -7	-9 	0
2025-11-05 21:15:43	 35814	 -769	-263	128	 173.98	 4	-2 	0
2025-11-05 21:15:44	 35849	 -944	-271	128	 195.51	 -15	-2 	0
2025-11-05 21:15:45	 35884	 -1117	-321	128	 305.60	 -1	0 	0
2025-11-05 21:15:46	 35919	 -1237	-435	104	 194.46	 -5	-3 	0
2025-11-05 21:15:47	 35954	 -1443	-367	128	 77.92	 -2	-1 	0
2025-11-05 21:15:48	 35989	 -1439	-378	128	 307.44	 5	-6 	0
2025-11-05 21:15:49	 36024	 -1169	-438	104	 50.67	 0	3 	0
2025-11-05 21:15:50	 36059	 -1174	-416	104	 111.18	 -1	-1 	0
2025-11-05 21:15:51	 36094	 -1083	-311	128	 66.88	 6	4 	0
2025-11-05 21:15:52	 36129	 -1012	-169	128	 27.77	 2	2 	0
2025-11-05 21:15:53	 36164	 -901	-117	128	 93.96	 0	7 	0
2025-11-05 21:15:54	 36199	 -954	285	128	 67.54	 -1	7 	0
2025-11-05 21:15:55	 36234	 -913	512	128	 57.13	 2	10 	0
2025-11-05 21:15:56	 36269	 -880	475	128	 229.97	 -6	-10 	0
2025-11-05 21:15:57	 36304	 -963	92	128	 294.96	 4	-11 	0
2025-11-05 21:15:58	 36348	 -925	-173	128	 163.61	 -7	1 	0
2025-11-05 21:15:59	 36383	 -1077	-142	128	 117.07	 -4	2 	0
2025-11-05 21:16:00	 36418	 -1136	-5	104	 126.34	 -1	2 	0
2025-11-05 21:16:01	 36453	 -1172	78	128	 218.63	 -1	-1 	0
2025-11-05 21:16:02	 36488	 -1216	88	128	 133.51	 -6	3 	0
2025-11-05 21:16:03	 36523	 -1303	170	128	 177.85	 -2	1 	0
2025-11-05 21:16:04	 36558	 -1447	178	128	 11.91	 -4	-1 	0
2025-11-05 21:16:05	 36593	 -1276	164	128	 61.35	 8	3 	0
2025-11-05 21:16:06	 36628	 -1246	279	128	 101.43	 -2	8 	0
2025-11-05 21:16:07	 36663	 -1256	390	128	 257.56	 -2	-3 	0
2025-11-05 21:16:08	 36698	 -1233	205	128	 313.11	 0	-4 	0
2025-11-05 21:16:09	 36733	 -1165	161	104	 16.13	 8	0 	0
2025-11-05 21:16:10	 36768	 -1094	282	104	 102.04	 -3	10 	0
2025-11-05 21:16:11	 36803	 -1133	576	128	 77.34	 1	11 	0
2025-11-05 21:16:12	 36838	 -1113	784	128	 189.01	 -5	0 	0
2025-11-05 21:16:13	 36873	 -1262	674	104	 290.57	 1	-11 	0
