jp@jp-MS-7C91:~/Documents/trajectory_doom-main/chocolate-doom$ src/chocolate-doom -iwad ../misc/OriginalWADs/DOOM.WAD
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x746ace144010, 2000000 allocated for zone
Using /home/jp/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/jp/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
Failed to get I/O port permissions for 0x388: Operation not permitted
        You may need to run the program as root in order
        to acquire I/O port permissions for OPL MIDI playback.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - [..........................]
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 16:28:47 Episode: 1 Map: 5
timestamp        tic     x       y       z       angle   momx    momy
2025-11-10 19:39:16      400517   -1926    76     64      331.65  12      4      0
2025-11-10 19:39:17      400557   -1927    67     80      332.96  -4      4      0
2025-11-10 19:39:18      400595   -1931    74     64      334.29   3      6      0
2025-11-10 19:39:19      400626   -1929    86     96      238.98  -8     -4      0
2025-11-10 19:39:20      400658   -1910   100     80      231.07   4      7      0
2025-11-10 19:39:21      400689   -1925   123     72      228.61  -2     -9      0
2025-11-10 19:39:22      400722   -1935   129     80       95.35  -2      4      0
2025-11-10 19:39:23      400753   -1952   153     64      261.00   3      9      0
2025-11-10 19:39:24      400783   -1955   131     72       23.84  -7     -3      0
2025-11-10 19:39:25      400818   -1973   139     72      313.60  13     -10      0
2025-11-10 19:39:26      400854   -1969   126     96      151.02  -9     -3      0
2025-11-10 19:39:27      400886   -1987   151     88      244.50  -13     -1      11
2025-11-10 19:39:28      400922   -1987   173    102       54.88  -10     10      0
2025-11-10 19:39:29      400956   -1991   151     64      270.45   9     -7      0
2025-11-10 19:39:30      400991   -2004   136     80      253.24  -7      9      0
2025-11-10 19:39:31      401025   -1622  -1236     72      278.78  -13     -5      0
2025-11-10 19:39:32      401055   -1603  -1238     64      151.00  -13     -1      0
2025-11-10 19:39:33      401093   -1584  -1262     80      305.63   3     -9      0
2025-11-10 19:39:34      401124   -1576  -1278     96      358.64  -15     -7      0
2025-11-10 19:39:35      401163   -1560  -1270     79      200.87   0      0      0
2025-11-10 19:39:36      401200   -1564  -1245     88      219.14   9      2      0
2025-11-10 19:39:37      401233   -1557  -1269    102      216.18  -12     -4      0
2025-11-10 19:39:38      401264   -1558  -1288     64      262.95   5      9      0
2025-11-10 19:39:39      401295   -1562  -1281     80      186.82   6     -5      0
2025-11-10 19:39:40      401327   -1561  -1270     64      117.51   8      7      11
2025-11-10 19:39:41      401362   -1579  -1283     96      313.70  -15     -9      0
2025-11-10 19:39:42      401396   -1599  -1265     80      151.49  -13      9      0
2025-11-10 19:39:43      401426   -1601  -1257    102      144.73  15     -9      0
2025-11-10 19:39:44      401460   -1597  -1240     80      190.82   1     -5      0
2025-11-10 19:39:45      401491   -1580  -1230     79      357.43   9      2      0
2025-11-10 19:39:46      401525   -1592  -1232    102       61.11  -2      1      11
2025-11-10 19:39:47      401560   -1595  -1229     88      358.12  -15     -8      11
2025-11-10 19:39:48      401595   -1609  -1211     88       69.41  -3     -10      0
2025-11-10 19:39:49      401626   -1619  -1212     79       72.65  13     -9      0
2025-11-10 19:39:50      401660   -1630  -1233     79      226.90   1     -2      0
2025-11-10 19:39:51      401699   -1623  -1208     64      113.19  -3     -5      0
2025-11-10 19:39:52      401731   -1626  -1198     64      175.77  12      4      0
2025-11-10 19:39:53      401769   -1607  -1221    102      336.11  -8     10      13
2025-11-10 19:39:54      401808   -1620  -1237     88       79.81   8     -8      0
2025-11-10 19:39:55      401840   -1606  -1227     80       41.99  -15     -1      0
2025-11-10 19:39:56      401870   -1606  -1243     72      168.21  -13      0      0
2025-11-10 19:39:57      401907   -1610  -1262    102        4.47  -12      2      0
2025-11-10 19:39:58      401940   -1599  -1270     79      158.60  -3     -10      0
2025-11-10 19:39:59      401970   -1584  -1265    -32       54.85   8      3      0
2025-11-10 19:40:00      402001   -1575  -1252     88       92.04   8     -7      0
2025-11-10 19:40:01      402036   -1594  -1253     64      248.82  11     -7      0
2025-11-10 19:40:02      402066   -1581  -1261     79      330.12   9     -4      0
2025-11-10 19:40:03      402103   -1565  -1271     80      118.22  -6      3      0
2025-11-10 19:40:04      402136   -1547  -1262     88      280.24  10     -4      0
2025-11-10 19:40:05      402167   -1563  -1281     80      293.24  -11     -8      0
2025-11-10 19:40:06      402199   -1574  -1267    102       90.35  -3     -2      0
2025-11-10 19:40:07      402229   -1558  -1275     80      322.83   3      8      0
2025-11-10 19:40:08      402264   -1563  -1260     80      103.53  -4      3      0
2025-11-10 19:40:09      402303   -1573  -1243     72      202.70  -3      5      0
2025-11-10 19:40:10      402335   -1578  -1250    102      126.52  -3     -6      0
2025-11-10 19:40:11      402367   -1561  -1270     79      155.40  -3      4      0
2025-11-10 19:40:12      402406   -1544  -1258    -32      126.43  14     -1      0
2025-11-10 19:40:13      402444   -1524  -1279     88       89.43  14     -5      0
2025-11-10 19:40:14      402481   -1507  -1301    102      308.20  11      8      0
2025-11-10 19:40:15      402521   -1513  -1294     79      288.97  -9     -4      0
2025-11-10 19:40:16      402560   -1511  -1273     88      280.07  -15      6      0
2025-11-10 19:40:17      402599   -1518  -1268     88       49.09  -1      4      0
2025-11-10 19:40:18      402638   -1515  -1248    -32      341.78  -6     -9      0
2025-11-10 19:40:19      402672   -1534  -1271     79      288.83  -6     -8      0
2025-11-10 19:40:20      402702   -1519  -1263     96      327.88   9     -9      0
2025-11-10 19:40:21      402740   -1525  -1258     88      232.71   8      8      0
2025-11-10 19:40:22      402776   -1537  -1270     72      318.12  11      1      0
2025-11-10 19:40:23      402816   -1524  -1264     64      215.40  -11      5      0
2025-11-10 19:40:24      402847   -1512  -1267     64      293.43  -5      2      11
2025-11-10 19:40:25      402885   -1501  -1282    102      263.13  -9     -3      0
2025-11-10 19:40:26      402919   -1481  -1267     72      204.57   4     -9      0
2025-11-10 19:40:27      402955   -1482  -1262     80      214.18   0     -10      0
2025-11-10 19:40:28      402986   -1495  -1266     96      312.34  -10      0      0
2025-11-10 19:40:29      403022   -1496  -1260     80      110.37  10     -1      0
2025-11-10 19:40:30      403052   -1494  -1261     79      134.62   2     -8      0
2025-11-10 19:40:31      403091   -1510  -1259    102      294.69  11     -6      0
2025-11-10 19:40:32      403123   -1520  -1276     80      339.60  14      3      0
2025-11-10 19:40:33      403163   -1520  -1265     79      286.14   4      1      0
2025-11-10 19:40:34      403196   -1533  -1240     79       42.66   9     -7      0
2025-11-10 19:40:35      403235   -1544  -1228     64      177.27   8      5      0
2025-11-10 19:40:36      403275   -1548  -1209     88      316.79   9     10      0
2025-11-10 19:40:37      403305   -1536  -1225     72       47.84  10     -8      13
2025-11-10 19:40:38      403341   -1537  -1235     64      221.54  -13     -8      0
2025-11-10 19:40:39      403371   -1554  -1247    -32      150.64  -15     -1      0
2025-11-10 19:40:40      403402   -1562  -1268     88      294.15  -12      4      0
2025-11-10 19:40:41      403433   -1575  -1270     96      204.36  -13     -9      0
2025-11-10 19:40:42      403471   -1563  -1268     80        4.84   6      9      0
2025-11-10 19:40:43      403503   -1553  -1285     88      124.39  -6      4      0
2025-11-10 19:40:44      403540   -1538  -1270     88      256.36   2     -7      0
2025-11-10 19:40:45      403579   -1554  -1256     88      349.88  -11      9      0
2025-11-10 19:40:46      403616   -1558  -1256     72      312.64  -5     -10      0
2025-11-10 19:40:47      403654   -1551  -1267     88       52.82   4     10      0
2025-11-10 19:40:48      403694   -1567  -1291    -32      347.05  11     -10      0
2025-11-10 19:40:49      403725   -1578  -1276     72      246.15   6      2      0
2025-11-10 19:40:50      403764   -1568  -1273    102       17.33  -8      9      0
2025-11-10 19:40:51      403796   -1558  -1255     79      317.87   4     -8      0
2025-11-10 19:40:52      403829   -1546  -1269    -32       17.17  -14     -9      0
2025-11-10 19:40:53      403867   -1552  -1258    -32      259.71   9     -9      0
2025-11-10 19:40:54      403901   -1557  -1236     64      313.72  -11     10      0
2025-11-10 19:40:55      403938   -1538  -1231    -32       68.37  12     -7      0
2025-11-10 19:40:56      403976   -1541  -1256     79       44.19   7     -8      0
2025-11-10 19:40:57      404015   -1560  -1251    -32       12.75   1     -2      0
2025-11-10 19:40:58      404046   -1576  -1276     72      135.00  14     -10      0
2025-11-10 19:40:59      404083   -1575  -1270     79      356.14  11     -3      0
2025-11-10 19:41:00      404123   -1558  -1264     72      200.47  -9      0      0
2025-11-10 19:41:01      404156   -1573  -1257     64      262.20  -13     -3      0
2025-11-10 19:41:02      404187   -1575  -1256     64      134.55  -11     -9      0
2025-11-10 19:41:03      404222   -1562  -1276     64      338.28  12      0      0
2025-11-10 19:41:04      404255   -1550  -1256    -32      171.92   5     -2      0
2025-11-10 19:41:05      404285   -1560  -1247     79       82.34   4      6      0
2025-11-10 19:41:06      404317   -1540  -1255     64      252.48  -5     -4      0
2025-11-10 19:41:07      404354   -1524  -1265     88       42.62   7     -4      0
2025-11-10 19:41:08      404394   -1540  -1244     88        0.78   2     10      0
2025-11-10 19:41:09      404424   -1545  -1254     88      306.05  -12     -2      0
2025-11-10 19:41:10      404454   -1525  -1266     72       70.87  -4      9      0
2025-11-10 19:41:11      404485   -941  -440     72       90.19  -1     -6      0
2025-11-10 19:41:12      404525   -933  -436     88       93.32  -3      4      0
2025-11-10 19:41:13      404562   -937  -427     79      232.66  -4     -6      0
2025-11-10 19:41:14      404602   -946  -423     79      304.80   7      8      11
2025-11-10 19:41:15      404634   -964  -408    -32      336.26  -14      5      0
2025-11-10 19:41:16      404667   -958  -420     96      262.36  14     -4      0
2025-11-10 19:41:17      404702   -940  -441     80       38.54   5     10      13
2025-11-10 19:41:18      404735   -936  -435    -32        4.59   4     -8      0
2025-11-10 19:41:19      404769   -953  -450     64      177.56  -14      7      0
2025-11-10 19:41:20      404806   -944  -435     96      268.61  -3     -6      0
2025-11-10 19:41:21      404838   -925  -442     72        6.41  -2      0      0
2025-11-10 19:41:22      404871   -907  -449     79      247.05   7     10      11
2025-11-10 19:41:23      404905   -917  -465    -32       51.16   4     -9      0
2025-11-10 19:41:24      404938   -898  -487     88      301.30  -13      8      0
2025-11-10 19:41:25      404972   -915  -510     72      280.64   0     -7      0
2025-11-10 19:41:26      405004   -929  -521    102      114.29   2     -6      0
2025-11-10 19:41:27      405042   -930  -502     88       13.34  -14     -2      0
2025-11-10 19:41:28      405073   -946  -492     80      205.16   8      1      0
2025-11-10 19:41:29      405104   -933  -472     88      129.33  -2     10      0
2025-11-10 19:41:30      405135   -938  -497     72       32.40  -4      7      11
2025-11-10 19:41:31      405169   -930  -494     79      247.82  15     -3      0
2025-11-10 19:41:32      405201   -945  -493     72      204.60   3     -7      0
2025-11-10 19:41:33      405240   -942  -496     96      204.93   0      1      0
2025-11-10 19:41:34      405273   -934  -480    -32      289.98  -14      1      11
2025-11-10 19:41:35      405306   -954  -457     80      165.41   3      0      0
2025-11-10 19:41:36      405338   -936  -477     80      237.85  -4      3      0
2025-11-10 19:41:37      405368   -933  -496     79       81.15   6     -5      0
2025-11-10 19:41:38      405403   -913  -479    102      302.15  -10     10      0
2025-11-10 19:41:39      405433   -894  -493     72        4.42  11     -4      0
2025-11-10 19:41:40      405465   -913  -491     79      100.66  -4      4      11
2025-11-10 19:41:41      405495   -911  -470    -32      338.62  -14     -10      0
2025-11-10 19:41:42      405525   -909  -448     96       35.23   5     -6      0
2025-11-10 19:41:43      405555   -890  -472    -32      324.26  10      8      0
2025-11-10 19:41:44      405594   -881  -447     88      154.50  12      5      0
2025-11-10 19:41:45      405625   -863  -438     80      290.91  -2      4      0
2025-11-10 19:41:46      405660   -879  -433    102       98.19  -3     -4      0
2025-11-10 19:41:47      405699   -871  -437     64      249.35  -11      5      0
2025-11-10 19:41:48      405739   -884  -439     72      322.92  15     -7      0
2025-11-10 19:41:49      405771   -871  -462     72      227.25  -12     -4      0
2025-11-10 19:41:50      405804   -863  -467    102      197.55   1      8      0
2025-11-10 19:41:51      405838   -867  -462     72      146.92  11     -5      0
2025-11-10 19:41:52      405868   -887  -449    102       38.86  12      5      0
2025-11-10 19:41:53      405906   -897  -455     72      269.64   7     -1      0
2025-11-10 19:41:54      405944   -902  -461    102      169.87  13     -5      13
2025-11-10 19:41:55      405979   -909  -460     96      336.28   5      6      0
2025-11-10 19:41:56      406009   -901  -450     64       80.90   1     -6      0
2025-11-10 19:41:57      406045   -901  -428     72      244.80   8     10      0
2025-11-10 19:41:58      406080   -889  -438     64      281.34  -11      1      0
2025-11-10 19:41:59      406119   -891  -456     80      187.14  -15      9      0
2025-11-10 19:42:00      406158   -891  -477    102      307.99  -3     -5      0
2025-11-10 19:42:01      406196   -902  -491     64      202.55  -1      0      0
2025-11-10 19:42:02      406236   -894  -483     79      305.73  12      5      0
2025-11-10 19:42:03      406267   -892  -496     88       72.25  10     -8      0
2025-11-10 19:42:04      406307   -890  -506    -32      260.92   7     10      0
2025-11-10 19:42:05      406338   -879  -492     88      109.17   3      4      0
2025-11-10 19:42:06      406373   -897  -480     80      266.89   0     -10      0
2025-11-10 19:42:07      406407   -890  -463     96      125.80  -12     10      0
2025-11-10 19:42:08      406446   -898  -480    -32       76.31   3     -7      13
2025-11-10 19:42:09      406479   -916  -504     64      114.10   3     -5      0
2025-11-10 19:42:10      406519   -920  -515     96       49.46  13      4      0
2025-11-10 19:42:11      406550   -905  -512     80      264.45  15     -10      0
2025-11-10 19:42:12      406586   -905  -505    -32        2.50   1     -7      0
2025-11-10 19:42:13      406625   -924  -517    102      145.62   3     -5      0
2025-11-10 19:42:14      406662   -907  -527     72      147.21  -11      1      0
2025-11-10 19:42:15      406695   -912  -550     79      292.60  -13     -10      13
2025-11-10 19:42:16      406733   -917  -574     72      131.65   6      4      0
2025-11-10 19:42:17      406764   -935  -578     64      276.41   3     -4      0
2025-11-10 19:42:18      406795   -948  -581     79      316.45  14     10      0
2025-11-10 19:42:19      406831   -936  -577     72      187.27  -7      7      13
2025-11-10 19:42:20      406868   -924  -582     80       78.35  -8      8      0
2025-11-10 19:42:21      406906   -912  -592     64      155.11   6     -3      0
2025-11-10 19:42:22      406946   -919  -607     80      230.18  13     -6      0
2025-11-10 19:42:23      406977   -927  -597     96      100.98  -8     -5      0
2025-11-10 19:42:24      407013   -947  -609    -32      293.20   1      4      0
2025-11-10 19:42:25      407050   -966  -630     80      263.53  -13      3      0
2025-11-10 19:42:26      407080   -946  -637    102      152.29  -12      7      0
2025-11-10 19:42:27      407111   -942  -654     79      216.55  -11      5      0
2025-11-10 19:42:28      407151   -922  -640    102      332.62  -8      3      0
2025-11-10 19:42:29      407189   -917  -653     96      108.63  -15     -1      11
2025-11-10 19:42:30      407222   -904  -641     72      227.56  11      6      0
2025-11-10 19:42:31      407257   -890  -641    -32       25.86  -7      2      0
2025-11-10 19:42:32      407294   -878  -633    -32      237.79  -6      8      0
2025-11-10 19:42:33      407330   -867  -642     79      108.52  -1     -4      0
2025-11-10 19:42:34      407363   -856  -652     96      316.95   3      8      0
2025-11-10 19:42:35      407393   -873  -638     64       92.81  -13     -7      0
2025-11-10 19:42:36      407433   -855  -633     64      274.79  -11      4      0
2025-11-10 19:42:37      407464   -875  -623     88       41.20  -14     -4      0
2025-11-10 19:42:38      407504   -888  -639     96      209.75  -12      7      0
2025-11-10 19:42:39      407541   -880  -620     88      230.76  -8     -2      0
2025-11-10 19:42:40      407581   -866  -597     79      209.87  -11     -9      0
2025-11-10 19:42:41      407614   -870  -584     72      311.33  -12     10      0
2025-11-10 19:42:42      407645   -873  -590    102      114.52  -11     -7      0
2025-11-10 19:42:43      407681   -879  -589    102       24.60  -6     -10      0
2025-11-10 19:42:44      407714   -866  -582    -32      128.06   7      4      0
2025-11-10 19:42:45      407747   -869  -597     96      135.24  -5      4      0
2025-11-10 19:42:46      407781   -865  -606     88      243.49   2      5      0
2025-11-10 19:42:47      407812   -854  -604     72      126.51  -4     -2      0
2025-11-10 19:42:48      407848   -865  -622     80       87.58  -12      4      13
2025-11-10 19:42:49      407881   -875  -647    -32       68.82  10      1      0
2025-11-10 19:42:50      407916   -887  -645     79       77.92   0     -5      13
2025-11-10 19:42:51      407951   -643  -134     79      161.21  -5      7      0
2025-11-10 19:42:52      407987   -624  -150     96       59.18  -3      3      0
2025-11-10 19:42:53      408025   -619  -153     96      184.36  13     -2      0
2025-11-10 19:42:54      408059   -633  -144     64      319.42  -4     -4      0
2025-11-10 19:42:55      408095   -623  -142     79      117.81   1     -10      0
2025-11-10 19:42:56      408128   -632  -127     88      155.79  -10     -4      0
2025-11-10 19:42:57      408166   -629  -103     80       31.22   9      6      0
2025-11-10 19:42:58      408201   -623   -93     79      177.54   6     -2      0
2025-11-10 19:42:59      408235   -622   -79     88      282.90  -10      5      0
2025-11-10 19:43:00      408270   -632  -104     79       33.03  -7     -10      0
2025-11-10 19:43:01      408304   -624   -94     79      270.21   5      4      0
2025-11-10 19:43:02      408334   -639   -82     72       82.68  -11     -1      0
2025-11-10 19:43:03      408365   -620   -58     96      156.27  -10     -6      0
2025-11-10 19:43:04      408405   -604   -78     64       40.82   0      9      0
2025-11-10 19:43:05      408438   -598   -60     80       78.52  -12      1      0
2025-11-10 19:43:06      408470   -616   -69     64      184.84  -4     -4      0
2025-11-10 19:43:07      408503   -625   -87    102      191.64  -9     -7      0
2025-11-10 19:43:08      408538   -636   -91     88      301.57  -9      1      0
2025-11-10 19:43:09      408578   -653   -69     80      323.29  -13      7      0
2025-11-10 19:43:10      408615   -663   -90     96      193.91  -4      6      0
2025-11-10 19:43:11      408647   -647   -93     64      278.00  -6      3      0
2025-11-10 19:43:12      408683   -649  -107     72      182.13  12      5      0
2025-11-10 19:43:13      408722   -654   -87    102       12.32   6     -6      0
2025-11-10 19:43:14      408752   -650   -82     80      156.93   9     -1      0
2025-11-10 19:43:15      408792   -662   -66     72      332.22  13      8      0
2025-11-10 19:43:16      408828   -651   -84     72      225.41  -1      6      0
2025-11-10 19:43:17      408859   -665   -98     80        4.36  -4      4      0
2025-11-10 19:43:18      408898   -657  -118     64      110.03   3      5      0
2025-11-10 19:43:19      408931   -639   -99     88      151.30   0     -4      0
2025-11-10 19:43:20      408963   -629  -113     72      174.91  -4     -5      0
2025-11-10 19:43:21      408996   -644   -99     79      175.62  -13     10      0
2025-11-10 19:43:22      409031   -643  -116     64      132.64  -15      2      0
2025-11-10 19:43:23      409065   -659   -99     80      100.66   9     -6      0
2025-11-10 19:43:24      409096   -658  -103     80      226.77  -9     -4      0
2025-11-10 19:43:25      409126   -642  -111     72       44.37  12     -8      0
2025-11-10 19:43:26      409165   -630  -115     96      153.99   1     -1      11
2025-11-10 19:43:27      409203   -650  -116     96       90.82   9     -1      0
2025-11-10 19:43:28      409237   -667  -112     72      314.23   7      5      0
2025-11-10 19:43:29      409268   -656  -131     80      313.33  13     -9      0
2025-11-10 19:43:30      409301   -665  -147     79      218.38  10     -6      13
2025-11-10 19:43:31      409338   -665  -154     79        2.27   6      8      0
2025-11-10 19:43:32      409376   -661  -148     88      169.74  -2     -9      0
2025-11-10 19:43:33      409411   -646  -150    -32      310.92   4      4      0
2025-11-10 19:43:34      409441   -630  -160     96      173.98  -7      3      0
2025-11-10 19:43:35      409475   -629  -173     79       17.98  13      3      0
2025-11-10 19:43:36      409510   -618  -196    102      180.35   5     -8      0
2025-11-10 19:43:37      409546   -621  -198     88      276.61   4     -10      0
2025-11-10 19:43:38      409582   -610  -222     72      185.59   8      3      0
2025-11-10 19:43:39      409613   -622  -213     80      175.74  -4     -5      0
2025-11-10 19:43:40      409652   -626  -221    -32       18.43  -8      6      0
2025-11-10 19:43:41      409687   -614  -220     79       96.93  -4     -1      0
2025-11-10 19:43:42      409724   -633  -232     88      215.44  -14     -9      0
2025-11-10 19:43:43      409755   -650  -237    102      285.05   7      2      0
2025-11-10 19:43:44      409793   -659  -215     72       58.36  -10      0      0
2025-11-10 19:43:45      409828   -670  -215     80      239.75  -9      6      0
2025-11-10 19:43:46      409859   -674  -204    102      176.61  -5     -1      11
2025-11-10 19:43:47      409896   -672  -209     79      136.49  -2      8      13
2025-11-10 19:43:48      409931   -671  -219     79       51.55  12     -9      0
2025-11-10 19:43:49      409962   -679  -219     64      268.62   8     10      0
2025-11-10 19:43:50      409992   -690  -209     72      326.27  -12     -1      0
2025-11-10 19:43:51      410027   -693  -232    -32      184.88   4      3      0
2025-11-10 19:43:52      410063   -709  -250    -32       65.04  15      8      13
2025-11-10 19:43:53      410097   -708  -225     88      329.57  -2     -4      0
2025-11-10 19:43:54      410134   -724  -210     79      232.70   8      4      0
2025-11-10 19:43:55      410174   -707  -234     79       86.00  10      7      0
2025-11-10 19:43:56      410205   -710  -219     88      272.21  12      6      0
2025-11-10 19:43:57      410240   -698  -205     80      161.47  -15     -7      0
2025-11-10 19:43:58      410275   -702  -205    -32      316.40  -9      4      0
2025-11-10 19:43:59      410315   -709  -216     64      241.11  -2     -8      0
2025-11-10 19:44:00      410350   -708  -208     80      274.55   8     -7      0
2025-11-10 19:44:01      410386   -705  -232     64       76.04  -12     -4      0
2025-11-10 19:44:02      410422   -716  -216    102      202.61  12      8      0
2025-11-10 19:44:03      410457   -717  -239     88      241.63  -15      6      0
2025-11-10 19:44:04      410487   -712  -236     64      322.36   7      8      0
2025-11-10 19:44:05      410518   -713  -215     72      314.10  14     -8      11
2025-11-10 19:44:06      410557   -717  -201     79      283.12  12      7      11
2025-11-10 19:44:07      410593   -710  -217     80       97.00  11      8      0
2025-11-10 19:44:08      410630   -704  -229     80      290.70  -2      1      0
2025-11-10 19:44:09      410669   -687  -224     80      338.61  -2     -4      0
2025-11-10 19:44:10      410706   -677  -227     72       85.83  -8      7      0
2025-11-10 19:44:11      410737   -678  -250    102      256.28   7      4      0
2025-11-10 19:44:12      410777   -698  -274    102      145.38   5     -3      0
2025-11-10 19:44:13      410810   -715  -272    102      350.70   9     -1      0
2025-11-10 19:44:14      410840   -722  -284     64      168.01  -7      0      11
2025-11-10 19:44:15      410873   -742  -261     80      146.72   7      1      0
2025-11-10 19:44:16      410912   -732  -279     79      182.47  -15     -5      13
2025-11-10 19:44:17      410947   -736  -254     80      180.55  11     -4      0
2025-11-10 19:44:18      410979   -720  -253     96       52.65  -11     -8      0
2025-11-10 19:44:19      411017   -712  -228     96      321.98  14     -4      0
2025-11-10 19:44:20      411052   -712  -222     72      331.35   4     -4      0
2025-11-10 19:44:21      411092   -717  -247     80      161.45  -11      0      13
2025-11-10 19:44:22      411131   -713  -260     79      149.43   8      9      0
2025-11-10 19:44:23      411167   -731  -270     79      109.94   8      7      0
2025-11-10 19:44:24      411206   -735  -272     64      289.53   7      7      0
2025-11-10 19:44:25      411238   -738  -251     79      284.95  -14      9      0
2025-11-10 19:44:26      411276   -731  -273     88       97.25  -1     -9      0
2025-11-10 19:44:27      411316   -724  -275     80      283.99  14     -7      0
2025-11-10 19:44:28      411354   -744  -275    102       15.26  12     -4      0
2025-11-10 19:44:29      411388   -762  -259    102      272.00   1     -4      0
2025-11-10 19:44:30      411427   -776  -262     64      149.94   1      7      0
2025-11-10 19:44:31      411458   -1284  -1182     79      205.42   3     10      0
2025-11-10 19:44:32      411497   -1266  -1199     72      270.42  -1     -3      0
2025-11-10 19:44:33      411537   -1255  -1210     72       38.20   0     -4      0
2025-11-10 19:44:34      411569   -1252  -1200     64       57.90  12      4      0
2025-11-10 19:44:35      411608   -1232  -1190     88       56.78  15      3      0
2025-11-10 19:44:36      411645   -1215  -1179     96       53.85  -13      2      0
2025-11-10 19:44:37      411676   -1235  -1192     79      349.57  14      3      0
2025-11-10 19:44:38      411716   -1219  -1180     80        8.03  -7      6      11
2025-11-10 19:44:39      411746   -1223  -1186     88      261.60   5      2      0
2025-11-10 19:44:40      411776   -1224  -1192     80      333.87  -4      5      0
2025-11-10 19:44:41      411806   -1215  -1169     79       76.83  -13     -5      0
2025-11-10 19:44:42      411838   -1200  -1165     64      247.66  10      5      0
2025-11-10 19:44:43      411868   -1200  -1181     88       47.61  -13     -5      0
2025-11-10 19:44:44      411901   -1207  -1181     72       17.74  -4     -10      0
2025-11-10 19:44:45      411935   -1205  -1188     96       22.59  -7     -5      0
2025-11-10 19:44:46      411973   -1188  -1204     88       11.51  -11     -5      0
2025-11-10 19:44:47      412008   -1170  -1196     79       92.05  15      9      0
2025-11-10 19:44:48      412039   -1164  -1196     80        8.16  12      3      0
2025-11-10 19:44:49      412070   -1149  -1191    -32      261.29  13     -2      0
2025-11-10 19:44:50      412107   -1151  -1181     79      190.77  -12      8      0
2025-11-10 19:44:51      412146   -1161  -1166     96      316.16   7      6      0
2025-11-10 19:44:52      412181   -1159  -1156     96      166.55  14     -6      0
2025-11-10 19:44:53      412220   -1156  -1140     64      204.16   4     -7      0
2025-11-10 19:44:54      412251   -1160  -1163     96      166.88  -11     -10      0
2025-11-10 19:44:55      412285   -1170  -1141     72      228.31   1     -6      0
2025-11-10 19:44:56      412322   -1161  -1147     79       60.22  -13     -5      0
2025-11-10 19:44:57      412362   -1172  -1143     88      133.44  14     -7      0
2025-11-10 19:44:58      412393   -1160  -1140     80      264.76  -7     -8      0
2025-11-10 19:44:59      412423   -1179  -1152     79      294.63   3      0      13
2025-11-10 19:45:00      412454   -1173  -1128     80       15.36  -10      4      0
2025-11-10 19:45:01      412485   -1175  -1105    102      160.61  10     -8      0
2025-11-10 19:45:02      412517   -1157  -1119    102       59.33  -13     10      0
2025-11-10 19:45:03      412549   -1172  -1100     80      346.61   3     -5      0
2025-11-10 19:45:04      412584   -1171  -1118    -32      272.43  14     10      11
2025-11-10 19:45:05      412624   -1153  -1116     80      266.46   6      1      0
2025-11-10 19:45:06      412655   -1145  -1113     88      127.10  -3      0      0
2025-11-10 19:45:07      412688   -1147  -1108     96      107.06   2     -9      0
2025-11-10 19:45:08      412719   -1152  -1116     96      211.16   8     -5      0
2025-11-10 19:45:09      412751   -1158  -1107     72       16.09   1     -7      0
2025-11-10 19:45:10      412786   -1162  -1087     72      327.52  -9      2      0
2025-11-10 19:45:11      412826   -1180  -1102    102      132.25  -14      3      0
2025-11-10 19:45:12      412862   -1196  -1109     88      115.93  -7      2      0
2025-11-10 19:45:13      412895   -1179  -1084    102      171.23   8     -2      0
2025-11-10 19:45:14      412930   -1190  -1089    -32      234.93  -5      4      0
2025-11-10 19:45:15      412960   -1190  -1067     88      214.28   1     -3      0
2025-11-10 19:45:16      413000   -1197  -1090     96      156.67  10      2      0
2025-11-10 19:45:17      413035   -1177  -1089     79      147.58  -3      2      11
2025-11-10 19:45:18      413067   -1181  -1098     80      351.78  -15      1      0
2025-11-10 19:45:19      413103   -1187  -1075     79      115.04  13     10      0
2025-11-10 19:45:20      413133   -1196  -1051     64      276.82  -8      7      0
2025-11-10 19:45:21      413166   -1194  -1036     80      314.82  -7      5      11
2025-11-10 19:45:22      413196   -1207  -1060     64       18.28  -7     -3      0
